-0.42603420;0.24109602;0.19500999;0.23166093;0.04332081;0.37361407;0.22506324;0.35065095;0.81747156;-0.74770860;1.15577998;0.23198308;1.29014124;0.56019401;-0.04736941;269.69430844;2.20791887;0.06971119;9.90902843;0.54583937;0.95515876;0.93633262;0.51893496;0.08512875;0.88490417;1.19713250;0.09668562;-0.47346315;-0.21677001;0.51754210;0.38406493;-0.04644400;5.72320344;0.68335935;1.09405059;0.00000000;-0.25806777;0.39510490;-0.36226395;0.99642173;1.55389751;0.19913405;0.85693301;0.80278982;-0.28709576;-20.85441542;8.18638014;-0.01293306;0.97205385;0.87804402;-0.02475523;0.35361865;0.30844314;-0.03921805;-0.27954522;3.74950631;1.30047678;0.37495405;0.14851826;0.63100698;0.16876609;0.55305822;0.51692682;-0.03432290;5.76263263;0.12844862;1.13444395;14.00279330;-0.27732963;15.76974954;-1.59848407;-6.95308637;1.89630928;-0.19229634
-0.05287017;0.65005182;2.94135351;0.33173873;0.45175039;0.47479707;0.59309968;0.88722995;2.55404013;-0.41233838;4.79479167;0.05512577;1.33216757;0.42179007;-0.07146579;174.79765805;36.96626550;-0.01168416;0.64518583;-0.26858684;0.82962007;0.19545385;0.71685582;0.02933896;0.02425351;-0.37439580;19.57415254;1.67049036;1.35784255;0.52182865;0.40892474;-0.02977733;77.06161773;0.28005441;3.80610613;0.00000000;1.49092897;0.26912207;0.31784929;0.25050736;4.24187030;0.32297995;0.99252864;0.05328696;1.76302125;0.35958052;5.78666527;-0.04974287;0.09620018;0.35653000;0.01678019;0.48400062;-0.70567566;-0.16924525;0.18156047;1.03681483;0.36644950;0.64347376;0.96017975;0.53958899;0.31382629;0.77756941;0.23393339;-0.13349645;2.16798141;0.51350763;3.96836122;90.16172560;0.99950169;4.48554235;56.64194502;-11.36843192;3.05950150;-0.30567982
0.13371185;0.05026779;3.95438832;0.08729544;0.17385363;0.10664745;0.56922288;0.44040450;5.74621439;-0.07696816;2.31587774;0.21158721;0.86286900;0.44921922;-0.02327302;29.73195438;0.91563277;-0.04490675;40.79770721;0.46673973;0.37828337;0.31171657;0.56680286;0.16607253;0.15139606;-0.79565329;89.66009559;-0.07155512;-0.14083376;-0.02374449;0.86002086;-0.12644400;4.22390330;0.99752510;14.24960442;0.00000000;0.23991840;0.16793047;-0.15109361;0.27524869;4.52748069;-0.15471139;1.19600364;0.09648094;144.87305260;8.50137748;5.19231328;-0.01600054;0.06213198;0.32477242;0.73612006;0.48762437;-0.93103539;0.65477665;0.36953115;5.44341834;3.50345574;0.58980076;0.09807865;0.04193725;0.02002658;0.07873711;0.52442725;-0.02605844;2.49291291;0.44268069;3.76006292;42.38294565;-0.47893457;90.09832937;-1.00440013;-14.65928902;1.24852456;-0.40905888
-0.86139223;0.33649764;0.85121037;0.31740654;0.92225530;0.36707814;0.00774980;0.49067237;2.89119276;-0.83155115;0.96081143;-0.67134133;1.14951905;-0.11726483;-0.03532121;76.44359850;3.59787068;-0.02165093;29.69580992;0.33346492;0.69863773;0.44172080;0.77182041;0.18167837;0.91969775;0.09300862;0.23729659;-0.62105956;-0.04347173;0.93320847;0.90544684;0.00355600;0.39135403;0.22941222;19.29553419;0.00000000;-0.48080531;0.84506705;-0.13300395;0.18458361;1.12908963;0.32297995;-0.05179384;0.40367005;18.09686900;81.26499731;5.30157144;-0.05434410;0.71032830;0.27542339;-0.39453234;-0.49359984;-0.87469546;-0.93850978;-0.08150180;2.50781610;4.14967458;0.05315702;0.67286503;0.26886352;-0.27941684;0.91170821;-0.73700375;0.03179280;5.64071988;0.09859387;6.33105672;2.15789466;-1.01654776;47.86114506;102.33182611;-13.32641313;0.69194086;-0.36570637
-1.04797424;0.48883149;0.54811723;0.77089368;0.59246130;1.14029860;0.50060324;0.51172806;3.65637125;0.84529994;6.70505184;1.23875706;0.87895574;-0.66289490;0.20564264;45.08655875;20.17811359;0.10791717;1.41245961;0.72228499;0.95072904;0.33355838;0.79282542;0.28261644;0.51994873;-0.07626558;0.14053531;2.02039523;1.38649155;-0.45791069;-0.94999739;0.12688933;0.65985899;0.54913336;10.51826178;0.81378077;2.23359606;0.42676961;-0.14647934;0.25227255;1.97603374;-1.80009264;1.09021388;0.08046935;29.24304581;81.73474150;3.81391462;-0.02750361;0.50760969;0.22846759;0.68920278;0.17402440;-1.38175486;-1.34415429;1.26395230;3.80892209;4.46346242;0.24597036;0.54640234;0.50147715;1.12551557;0.88553549;0.33900232;0.36237132;4.48139166;0.35660989;2.14725240;10.60260564;1.40271158;131.49785976;0.97078236;39.54077169;1.16540390;1.03491316
-0.17725818;0.67982470;3.57344568;0.48017707;0.20572086;-0.13126952;0.64736097;0.65595273;2.95635283;-0.74770860;5.60036167;0.30844723;0.99018247;-0.46102416;-0.04134531;49.99468414;5.33899016;-0.00171738;12.52639670;0.80719050;0.10744151;0.54539726;0.63572139;0.34470004;0.52253480;-0.22555772;31.05977164;0.29555345;0.06729606;0.84258908;0.25453994;-0.09311067;184.22943341;0.59045768;57.20886147;0.00000000;-0.29804349;0.98614332;0.66345802;-0.21236813;2.41696855;0.07528815;-0.50035894;0.70621743;22.30145727;0.35221925;3.86632929;0.14657615;0.71908030;1.02586246;0.38971544;0.81524724;-1.26907499;0.28191091;0.06947317;0.81742602;1.94741725;0.40395995;0.65101248;0.00568743;0.09530865;0.75284176;0.51454268;-0.08390967;0.64628060;0.69189637;2.43653495;16.03943889;-0.00852303;0.09954638;11.56081569;36.35092351;6.34899976;0.99156066
-0.36384019;0.84513161;1.49522131;0.93743781;0.70167036;0.62787439;0.38551922;0.71500035;3.39721763;1.59988293;2.38876728;1.41423639;1.30211015;1.81903666;-0.00520073;24.02588497;5.48973766;-0.03660110;3.02342827;-0.34681470;0.27982178;-0.00817154;0.84595443;0.46555080;0.49016927;2.12959897;4.20736453;1.47227019;0.06310588;1.03527173;0.65709556;-0.05311067;3.45795985;0.33314038;14.70903885;0.00000000;1.05936944;0.72131350;0.25031709;1.40513411;0.95899235;0.51759493;3.88912950;0.11428670;-6.72211305;1.31234029;3.10745215;-0.06354655;1.18540475;0.68736954;-0.76089256;-0.21158746;1.60426161;0.72633642;1.79072303;4.47207063;1.69732842;0.01213423;0.07262048;0.15742898;1.13355672;0.64130678;0.69854081;-0.05911629;0.91948931;0.06501895;1.08580344;-0.01116308;0.05867861;2.19639823;-1.31902787;-64.19335829;0.88424916;-1.75298668
-1.35894427;0.12496147;1.37244700;-0.21050116;0.99732759;-0.00485477;0.13905071;0.13531282;1.98895280;-1.16692137;5.04785669;-0.29096202;1.41445336;2.12760249;0.03094385;26.53320740;55.68172166;0.00658827;0.13975887;1.04249658;0.01664998;0.09194931;0.70775213;0.88302636;0.26176200;1.81833321;0.28983596;-0.33965909;0.33488670;1.32834142;0.95783704;-0.05977733;73.02167381;0.23234997;29.48188120;0.00000000;-0.74644989;0.31687355;1.59404872;1.00743415;2.70155418;1.34913170;1.62899890;0.78159258;1.51861565;-3.16305680;5.04275909;0.12357001;0.44568122;0.64690863;-0.07534370;-0.67340415;1.20988207;0.04219193;-0.13582908;5.80237817;0.49540545;0.97114296;0.70677613;0.92539588;0.19068347;0.29920212;-0.30901304;0.01526388;2.99701593;0.07314231;3.82682163;6.63308216;-0.61333787;35.21756019;25.93990470;34.40223268;5.90960519;0.93486891
1.56417395;0.81804994;2.05629177;-0.02622340;0.09281717;0.07166586;1.05405755;0.22940970;3.54383209;-0.24465327;7.12644463;-0.08476078;1.53471278;0.82398790;0.00684746;46.83982172;136.78670405;0.00824940;-4.10032787;1.27165039;0.44371181;0.55630321;0.57034269;0.00818187;0.22377626;1.77091052;5.29531043;2.32211483;2.08445032;0.02373537;0.31640339;-0.06644400;23.41818216;0.78005519;22.87846226;0.08317427;2.11769118;0.22202202;0.38615415;0.73049717;2.39180922;-0.75624862;1.83771978;0.33505225;6.30163873;163.62803482;3.11162247;-0.04820913;1.04675951;0.16218438;2.39272241;2.80188981;1.20988207;2.46002144;0.15129853;4.17984148;4.08248994;0.92564918;0.41514330;0.83545187;0.47634961;0.96247654;2.32359221;0.18055314;8.06236042;0.95808731;3.27819499;2.29384759;2.47793796;63.96118075;28.93215828;39.27047295;3.67501747;1.05492202
-0.61261621;0.35323543;5.75197840;-0.12358959;0.96910565;0.21439961;1.01078524;0.68392497;1.90898813;-0.91539371;2.57072307;-0.30291141;1.00965107;1.62062012;-0.00520073;9.21904257;2.33669884;-0.01168416;159.21575450;0.47165073;0.04614103;0.11469448;0.12085408;0.17238347;0.27323831;1.42805016;-8.96900981;0.62001513;0.14426809;0.25035184;0.88146957;-0.11311067;24.39308144;0.58367142;43.88128651;0.00000000;0.65100580;0.03453200;0.41964509;1.03500604;2.67719039;0.65913311;1.49834886;0.86774485;21.96296831;6.61494644;1.58448198;-0.06047907;0.75784068;0.17229309;-0.22219155;0.03873496;0.98452234;0.29165731;-0.30571130;3.06528688;5.71190890;0.20816222;0.04504585;0.79837262;0.14476385;0.71706762;-0.15961003;0.08964404;1.19708341;0.66247817;3.30606556;30.49943355;0.32748521;23.40225643;6.75833445;-5.63174256;2.91500790;-0.16561787
1.00442791;0.90216916;1.94173025;-0.23277860;0.50255843;0.08400304;0.20464104;0.76279223;0.96822675;-0.83155115;5.38002544;-0.37683578;1.32720135;-0.14544069;0.01889565;15.24147121;236.10095228;0.03981086;7.30821305;1.61187294;0.23953907;0.01016306;0.95339562;0.59144217;0.26671220;0.61680247;0.22113493;0.34702993;1.38001033;-0.35039842;0.49442039;0.07355600;11.07595023;0.00235016;38.87732275;0.69206218;0.33158821;0.42838839;0.76535017;0.60371389;2.99265599;-0.66778726;0.71657591;0.20132445;0.13843286;2.20089905;1.83054407;-0.04667539;0.58830865;0.12923153;2.39045326;1.58301509;-0.42397599;1.44308071;-0.44185744;2.37351904;3.45187309;0.41108128;0.93173323;0.08616384;-0.21305546;0.37726508;1.18397670;0.15575975;1.60122250;0.26372208;3.19627454;18.77498221;0.59629180;26.49001563;24.99475985;50.04823370;4.70548106;1.33504592
1.25320393;0.97029805;3.13211619;0.70985191;0.22663929;0.63480118;0.84182574;0.59596780;2.51429763;-0.07696816;6.77675387;0.44804604;0.91057182;-0.23988917;0.04901614;1.53605661;37.59955619;-0.03660110;36.49591184;0.40579324;0.47784404;0.03559180;0.83007234;0.25456624;0.17754995;0.07017405;7.96824735;0.44055395;0.42718374;0.51262862;-0.12479629;-0.01311067;23.75244574;0.17972648;9.45844947;0.00000000;1.11219440;0.51807919;-0.13316463;-0.00737605;2.46237476;-0.56163363;1.09724745;0.61384820;6.55708401;9.90736685;2.63557018;-0.06047907;0.80335591;0.71202724;1.62134306;1.24328057;-0.98737533;1.08725666;0.78427482;4.68747845;1.95903655;0.53894526;0.42358034;0.66946847;0.89648916;0.95191511;1.08285325;-0.00952951;2.70963776;0.73702075;1.66037810;7.24478696;0.46188850;10.43202684;0.23260045;-2.70939883;4.07321777;-0.09892170
0.38248786;0.52533300;2.60955388;1.99019849;0.74658611;0.51243783;0.21019780;-0.03750394;1.55820310;1.85141060;0.53192642;2.49485121;1.17388647;-0.01058578;-0.04736941;352.83907084;0.43854235;-0.03660110;0.06698246;0.03517930;0.58982389;0.37472057;0.39050318;0.77945193;0.10191539;0.16305106;26.12764949;0.00172339;-0.44930731;0.52702222;-0.37215988;0.03355600;45.43394384;0.85523480;18.22574470;0.00000000;0.16422826;0.97391974;0.54807459;0.53545697;5.27703754;-0.68547953;2.51544997;0.19540277;11.35613156;-0.60559575;8.00517532;-0.01139932;-0.00127796;0.70831862;-0.15439801;0.51513161;-0.19861626;0.77674839;2.32740197;0.19991790;1.02336168;0.63784623;0.06373807;0.81456785;0.86555523;0.59437359;0.51850929;-0.13349645;2.36759180;0.73690888;1.74508435;15.50394735;-1.15095106;0.00920281;5.72382338;-50.13908250;4.05165483;-1.36614890
2.80805405;0.99342782;1.12793568;1.35940149;0.82750995;0.28243112;0.54897633;0.77208166;3.28648012;0.92914249;-0.58924969;0.81213746;1.00560606;-0.74497930;-0.13773085;31.53521131;1.58150965;0.05476103;5.88380467;0.44808833;0.52000616;0.08623213;0.56781938;0.72682733;0.64108580;0.34492264;1.28683516;1.16305338;0.89686023;0.37727516;-0.17500327;0.26688933;0.46672357;0.75902668;7.66499475;0.86094681;1.44541173;0.05923159;-0.49164493;0.14265049;3.38117893;-1.58778538;1.89577748;-0.31629365;39.93288301;11.12170973;5.26333738;-0.05741158;-0.03546260;0.39979340;2.51058239;2.53811174;-0.81835553;3.10301027;0.73882660;1.12211148;1.83820837;0.20411667;0.95281854;1.03205218;0.65802936;0.77013217;1.56167595;-0.15002538;1.60857398;0.46496875;2.47524020;23.07800222;0.19308191;2.05196586;38.22813860;-7.99816442;0.51380239;-0.22564442
1.68856196;1.22603613;1.69614486;0.29310085;0.42296996;0.68167384;0.37084352;0.58653652;0.74409941;-0.66386604;0.53421614;-0.38753189;1.62204108;1.19463364;-0.04736941;76.39435000;0.55683075;-0.02829545;1.49470141;0.69584206;0.09369422;0.89868551;0.33228920;0.15540444;0.84492511;1.20973390;4.31564573;0.48778303;1.24708982;1.02748526;1.46292314;-0.05311067;18.96314694;0.29183388;17.96213879;0.00000000;0.66539312;0.13855505;1.18865559;0.35182449;1.79578290;0.99528627;0.98582480;0.62347895;1.32753817;22.21144306;5.92804334;0.02694424;0.72550871;0.99347578;2.23327455;2.36227385;0.42112301;1.86729185;-0.51967268;4.65100610;6.41533530;0.05768997;0.45348211;0.06666776;0.35349402;0.67959291;1.86214766;-0.07564521;7.00535751;0.03574320;1.69519751;0.17594453;0.73069510;11.89111348;5.38239692;13.99930269;3.38075064;0.36795148
0.56906988;0.62236794;2.24548614;1.69809538;0.36103564;1.10008072;0.06384285;0.65963327;0.81568341;1.68372549;2.40030203;1.90005256;1.06318846;-0.18061387;0.04299204;0.21858817;3.42556202;0.03648860;1.71484854;0.46478106;0.17314133;0.48967529;0.32181155;0.53763185;0.58083582;-0.34479400;14.14291424;2.88569125;1.29001200;0.69750312;-0.74662152;-0.01977733;0.91028789;0.95317068;34.39025047;0.36116229;2.13374723;0.01305946;0.16457937;-0.13935058;0.95815705;-1.28701677;2.43709619;0.72191928;0.19204949;1.44320131;0.48667233;-0.04667539;0.03395868;0.38764315;0.82209842;1.25785837;-0.76201559;1.11740010;1.58983994;1.75386940;2.01734599;0.36865547;0.90462276;0.90666435;0.93171903;0.27011570;1.17649365;0.08964404;0.84451719;0.87803605;1.51629022;1.73073634;1.60431653;0.11685667;1.72829303;-2.12383490;2.04299541;-0.08558247
0.94223391;0.59564419;0.69766801;-0.14738499;0.58086946;0.56726100;0.12488136;0.87491662;5.88683165;-0.83155115;3.09001403;-0.09505949;1.07496671;-0.64708024;-0.05941760;1.27055951;4.65056143;0.04313312;9.21301598;0.92669713;0.55509323;0.16153294;0.44787938;0.45666255;1.08156087;-0.34163110;0.51066332;0.30370617;1.56225247;0.60484005;0.60583610;0.14688933;44.40765878;0.47599025;11.72118371;0.12669080;0.35554529;0.99436800;0.88313547;-0.19114911;5.54167963;-0.52624909;0.01036201;0.15757296;7.91902313;33.89472143;2.31313195;-0.04667539;0.55085969;0.21074016;1.54147482;1.52460866;-1.15639513;0.69415799;-0.25842533;4.16883694;4.29249479;0.88791937;0.69437975;0.73263919;0.62343203;0.55210897;1.44399363;0.08964404;5.14113898;0.61385868;2.75537085;-0.99064727;0.59629180;-58.27384108;-0.05865624;44.06825352;3.19840905;1.20165359
1.99953199;0.58993019;2.78054108;0.77097077;0.58653686;0.75765184;0.43534583;0.97579554;3.62272740;0.92914249;1.22548789;1.51537783;0.66910089;0.63147811;0.04901614;54.17135613;1.85161058;-0.05653465;25.93446910;-0.15446607;0.06113624;0.11528974;0.20802058;0.81406225;-0.07308192;0.20531102;0.78834122;0.82692827;0.77273172;1.39834929;1.13837008;0.00688933;8.58095131;0.61855455;21.08548380;0.00000000;0.40536006;0.45834993;0.98342390;0.11309728;2.78376529;1.03067081;1.80489963;0.62622458;85.86505133;37.37702270;2.87665689;0.01314056;0.83710668;0.02605434;1.83414875;2.10277630;-0.42397599;1.92854727;0.76648775;3.13211351;2.30953480;0.19166363;0.34860423;0.00315175;0.92345136;0.78773282;1.86444257;-0.13349645;2.40999951;0.77634361;3.43827167;-3.01776276;-0.21012798;1.29654342;1.51613474;-29.57171628;4.59685473;-0.83257955
-0.48822820;0.89904322;2.08966521;-0.14785550;0.91370191;-0.16936050;1.09697488;0.47009140;3.31577826;-0.91539371;5.63600017;-0.66312196;0.54336381;-0.48326981;-0.08953808;-1.46941551;-7.97822428;0.05143877;0.49464452;1.36346863;0.34897831;0.06864472;0.66769811;0.35870158;0.48980139;0.40066842;5.63925514;0.27654213;0.81224996;-0.55053311;-0.50068534;0.14022267;6.54120152;0.33932555;4.19023620;0.96025995;0.78487561;0.54704949;0.04294876;0.42059073;2.70801191;-1.11009405;-0.00368738;0.42590134;6.62435983;-0.25222989;1.84625788;-0.03900668;0.69318034;0.92475244;1.12764905;0.08555939;-0.59299579;-0.45037449;-0.13693378;3.33329494;0.51953521;0.49406356;0.19865337;0.16651030;0.22695783;0.23881933;0.14129008;0.20534652;0.48726130;0.64511132;5.41360143;21.53073431;0.52909015;43.61330657;72.94457524;70.05254689;4.32009020;1.90196336
-0.55042221;0.36602692;2.56508692;-0.51405603;0.86340005;0.00528708;0.42137764;0.52526342;5.49532605;-1.33460648;3.89067586;-1.03369945;1.08578987;1.90479605;-0.10761037;2.96442747;-0.24036746;-0.02165093;34.68472460;1.04872818;0.27854510;0.79437184;0.90531097;0.25721067;0.76227824;1.05078221;10.96971920;0.22734041;0.35409673;1.30484264;2.11646467;0.01355600;34.66745106;0.72486051;27.85324893;0.00000000;-0.10072701;0.40881969;2.23872924;0.23684288;5.49995310;1.98605347;0.61553278;1.19172173;27.27061607;1.37016150;1.88065090;0.09442891;0.33227726;0.41577948;0.94849132;-0.19179958;0.25210321;0.19155878;-0.28885807;0.71167571;6.55470082;0.53857567;0.29417485;0.37803321;0.23047701;0.37129277;-0.09093323;-0.01779397;1.63400127;0.13791509;1.46917651;49.67082651;-0.14292633;1.67174651;4.19377080;36.91597471;3.40374391;1.00156508
